"statistic","male","female","total"
"Mean (average)","34.25","35.60","34.35"
"Median (middle)","32","34","32"
"Mode (most frequent)","22","32","22"
