"Not Reported","0","0","0"
"Grand Total","49,048","3,591","52,639"
