"","Male","","","Female","","","Total",""
"Years Served","Count","Col%","Row%","Count","Col%","Row%","Total","Col%"
"Less than one year","8,573","17.4%","90.1%","942","23.2%","9.9%","9,515","17.84%"
"1 to 1.99 years","6,876","13.96%","90.4%","730","17.98%","9.6%","7,606","14.26%"
"2 to 2.99 years","5,508","11.18%","89.87%","621","15.29%","10.13%","6,129","11.49%"
"3 to 3.99 years","4,311","8.75%","90.89%","432","10.64%","9.11%","4,743","8.89%"
"4 to 4.99 years","2,886","5.86%","92.74%","226","5.57%","7.26%","3,112","5.84%"
"5 to 5.99 years","1,331","2.7%","93.21%","97","2.39%","6.79%","1,428","2.68%"
"6 to 6.99 years","2,208","4.48%","92.54%","178","4.38%","7.46%","2,386","4.47%"
"7 to 7.99 years","2,078","4.22%","92.73%","163","4.01%","7.27%","2,241","4.2%"
"8 to 8.99 years","1,761","3.57%","94.83%","96","2.36%","5.17%","1,857","3.48%"
"9 to 9.99 years","1,523","3.09%","94.71%","85","2.09%","5.29%","1,608","3.02%"
"10 to 10.99 years","1,196","2.43%","94.47%","70","1.72%","5.53%","1,266","2.37%"
"11 to 11.99 years","1,024","2.08%","95.52%","48","1.18%","4.48%","1,072","2.01%"
"12 to 12.99 years","961","1.95%","95.72%","43","1.06%","4.28%","1,004","1.88%"
"13 to 13.99 years","826","1.68%","94.72%","46","1.13%","5.28%","872","1.64%"
"14 to 14.99 years","733","1.49%","96.32%","28","0.69%","3.68%","761","1.43%"
"15 to 15.99 years","636","1.29%","95.78%","28","0.69%","4.22%","664","1.25%"
"16 to 16.99 years","580","1.18%","95.08%","30","0.74%","4.92%","610","1.14%"
"17 to 17.99 years","512","1.04%","96.97%","16","0.39%","3.03%","528","0.99%"
"18 to 18.99 years","574","1.16%","96.31%","22","0.54%","3.69%","596","1.12%"
"19 to 19.99 years","464","0.94%","96.67%","16","0.39%","3.33%","480","0.9%"
"20 to 20.99 years","353","0.72%","94.89%","19","0.47%","5.11%","372","0.7%"
"21 to 21.99 years","320","0.65%","94.67%","18","0.44%","5.33%","338","0.63%"
"22 to 22.99 years","300","0.61%","95.54%","14","0.34%","4.46%","314","0.59%"
"23 to 23.99 years","317","0.64%","94.63%","18","0.44%","5.37%","335","0.63%"
"24 to 24.99 years","305","0.62%","98.39%","5","0.12%","1.61%","310","0.58%"
"25 to 25.99 years","285","0.58%","95.96%","12","0.3%","4.04%","297","0.56%"
"26 to 26.99 years","252","0.51%","96.55%","9","0.22%","3.45%","261","0.49%"
