"","Male","","","Female","","","Total",""
"County of Conviction","Count","Col %","","Row %  Count","Col %","Row %","Total","Col %"
"115
Polk","142",".28%","95.30%","7",".19%","4.70%","149",".28%"
"116
Pulaski","81",".16%","89.01%","10",".27%","10.99%","91",".17%"
"117
Putnam","133",".27%","95.00%","7",".19%","5.00%","140",".26%"
"118
Quitman","17",".03%","94.44%","1",".03%","5.56%","18",".03%"
"119
Rabun","51",".10%","87.93%","7",".19%","12.07%","58",".11%"
"120
Randolph","57",".11%","91.94%","5",".14%","8.06%","62",".12%"
"121
Richmond","1,803","3.62%","94.35%","108","2.95%","5.65%","1,911","3.57%"
"122
Rockdale","453",".91%","90.42%","48","1.31%","9.58%","501",".94%"
"123
Schley","25",".05%","96.15%","1",".03%","3.85%","26",".05%"
"124
Screven","119",".24%","92.25%","10",".27%","7.75%","129",".24%"
"125
Seminole","64",".13%","87.67%","9",".25%","12.33%","73",".14%"
"126
Spalding","599","1.20%","91.31%","57","1.56%","8.69%","656","1.23%"
"127
Stephens","167",".33%","90.76%","17",".47%","9.24%","184",".34%"
"128
Stewart","28",".06%","93.33%","2",".05%","6.67%","30",".06%"
"129
Sumter","253",".51%","96.56%","9",".25%","3.44%","262",".49%"
"130
Talbot","48",".10%","96.00%","2",".05%","4.00%","50",".09%"
"131
Taliaferro","25",".05%","92.59%","2",".05%","7.41%","27",".05%"
"132
Tattnall","178",".36%","94.68%","10",".27%","5.32%","188",".35%"
"133
Taylor","91",".18%","93.81%","6",".16%","6.19%","97",".18%"
"134
Telfair","111",".22%","89.52%","13",".36%","10.48%","124",".23%"
"135
Terrell","82",".16%","98.80%","1",".03%","1.20%","83",".16%"
"136
Thomas","293",".59%","91.85%","26",".71%","8.15%","319",".60%"
"137
Tift","308",".62%","95.65%","14",".38%","4.35%","322",".60%"
"138
Toombs","316",".63%","92.67%","25",".68%","7.33%","341",".64%"
"139
Towns","45",".09%","91.84%","4",".11%","8.16%","49",".09%"
"140
Treutlen","80",".16%","96.39%","3",".08%","3.61%","83",".16%"
"141
Troup","667","1.34%","90.63%","69","1.89%","9.38%","736","1.38%"
"142
Turner","78",".16%","98.73%","1",".03%","1.27%","79",".15%"
"143
Twiggs","70",".14%","85.37%","12",".33%","14.63%","82",".15%"
"144
Union","77",".15%","87.50%","11",".30%","12.50%","88",".16%"
"145
Upson","226",".45%","91.50%","21",".57%","8.50%","247",".46%"
"146
Walker","403",".81%","89.56%","47","1.29%","10.44%","450",".84%"
"147
Walton","444",".89%","93.47%","31",".85%","6.53%","475",".89%"
"148
Ware","348",".70%","95.08%","18",".49%","4.92%","366",".68%"
"149
Warren","43",".09%","93.48%","3",".08%","6.52%","46",".09%"
"150
Washington","113",".23%","93.39%","8",".22%","6.61%","121",".23%"
"151
Wayne","174",".35%","92.55%","14",".38%","7.45%","188",".35%"
"152
Webster","7",".01%","87.50%","1",".03%","12.50%","8",".01%"
