"","Male","","","Female","","","Total",""
"County of Conviction","Count","Col %","","Row %  Count","Col %","Row %","Total","Col %"
"114
Pike County","43",".08%","93.48%","3",".08%","6.52%","46",".08%"
"115
Polk County","187",".37%","90.34%","20",".51%","9.66%","207",".38%"
"116
Pulaski County","47",".09%","94.00%","3",".08%","6.00%","50",".09%"
"117
Putnam County","159",".31%","90.86%","16",".41%","9.14%","175",".32%"
"118
Quitman County","11",".02%","100.00%","","","","11",".02%"
"119
Rabun County","61",".12%","88.41%","8",".20%","11.59%","69",".13%"
"120
Randolph County","66",".13%","95.65%","3",".08%","4.35%","69",".13%"
"121
Richmond County","1,918","3.77%","93.33%","137","3.48%","6.67%","2,055","3.75%"
"122
Rockdale County","512","1.01%","92.75%","40","1.02%","7.25%","552","1.01%"
"123
Schley County","12",".02%","92.31%","1",".03%","7.69%","13",".02%"
"124
Screven County","127",".25%","97.69%","3",".08%","2.31%","130",".24%"
"125
Seminole County","77",".15%","88.51%","10",".25%","11.49%","87",".16%"
"126
Spalding County","498",".98%","91.38%","47","1.19%","8.62%","545",".99%"
"127
Stephens County","170",".33%","85.86%","28",".71%","14.14%","198",".36%"
"128
Stewart County","34",".07%","97.14%","1",".03%","2.86%","35",".06%"
"129
Sumter County","201",".39%","95.71%","9",".23%","4.29%","210",".38%"
"130
Talbot County","32",".06%","94.12%","2",".05%","5.88%","34",".06%"
"131
Taliaferro County","18",".04%","94.74%","1",".03%","5.26%","19",".03%"
"132
Tattnall County","193",".38%","91.47%","18",".46%","8.53%","211",".38%"
"133
Taylor County","65",".13%","94.20%","4",".10%","5.80%","69",".13%"
"134
Telfair County","109",".21%","94.78%","6",".15%","5.22%","115",".21%"
"135
Terrell County","92",".18%","94.85%","5",".13%","5.15%","97",".18%"
"136
Thomas County","206",".40%","96.71%","7",".18%","3.29%","213",".39%"
"137
Tift County","320",".63%","93.57%","22",".56%","6.43%","342",".62%"
"138
Toombs County","317",".62%","88.80%","40","1.02%","11.20%","357",".65%"
"139
Towns County","53",".10%","75.71%","17",".43%","24.29%","70",".13%"
"140
Treutlen County","79",".16%","92.94%","6",".15%","7.06%","85",".15%"
"141
Troup County","673","1.32%","92.32%","56","1.42%","7.68%","729","1.33%"
"142
Turner County","65",".13%","98.48%","1",".03%","1.52%","66",".12%"
"143
Twiggs County","51",".10%","98.08%","1",".03%","1.92%","52",".09%"
"144
Union County","104",".20%","83.87%","20",".51%","16.13%","124",".23%"
"145
Upson County","172",".34%","93.99%","11",".28%","6.01%","183",".33%"
"146
Walker County","422",".83%","91.14%","41","1.04%","8.86%","463",".84%"
"147
Walton County","606","1.19%","90.72%","62","1.57%","9.28%","668","1.22%"
"148
Ware County","306",".60%","93.29%","22",".56%","6.71%","328",".60%"
"149
Warren County","41",".08%","95.35%","2",".05%","4.65%","43",".08%"
"150
Washington County","205",".40%","90.71%","21",".53%","9.29%","226",".41%"
"151
Wayne County","175",".34%","92.59%","14",".36%","7.41%","189",".34%"
