"County of Conviction","M Count","M Col %","M Row %","F Count","F Col %","F Row %","Total","Col %"
"Polk","144",".29%","94.74%","8",".22%","5.26%","152",".28%"
"Pulaski","79",".16%","90.80%","8",".22%","9.20%","87",".16%"
"Putnam","149",".30%","96.13%","6",".17%","3.87%","155",".29%"
"Quitman","15",".03%","93.75%","1",".03%","6.25%","16",".03%"
"Rabun","63",".13%","94.03%","4",".11%","5.97%","67",".13%"
"Randolph","47",".09%","88.68%","6",".17%","11.32%","53",".10%"
"Richmond","1,809","3.63%","93.78%","120","3.34%","6.22%","1,929","3.61%"
"Rockdale","435",".87%","91.39%","41","1.14%","8.61%","476",".89%"
"Schley","27",".05%","96.43%","1",".03%","3.57%","28",".05%"
"Screven","115",".23%","94.26%","7",".19%","5.74%","122",".23%"
"Seminole","76",".15%","90.48%","8",".22%","9.52%","84",".16%"
"Spalding","593","1.19%","91.94%","52","1.45%","8.06%","645","1.21%"
"Stephens","192",".38%","91.43%","18",".50%","8.57%","210",".39%"
"Stewart","31",".06%","91.18%","3",".08%","8.82%","34",".06%"
"Sumter","264",".53%","96.00%","11",".31%","4.00%","275",".51%"
"Talbot","44",".09%","93.62%","3",".08%","6.38%","47",".09%"
"Taliaferro","27",".05%","93.10%","2",".06%","6.90%","29",".05%"
"Tattnall","179",".36%","93.23%","13",".36%","6.77%","192",".36%"
"Taylor","100",".20%","94.34%","6",".17%","5.66%","106",".20%"
"Telfair","128",".26%","92.75%","10",".28%","7.25%","138",".26%"
"Terrell","86",".17%","97.73%","2",".06%","2.27%","88",".16%"
"Thomas","307",".62%","93.88%","20",".56%","6.12%","327",".61%"
"Tift","317",".64%","96.65%","11",".31%","3.35%","328",".61%"
"Toombs","287",".58%","92.28%","24",".67%","7.72%","311",".58%"
"Towns","44",".09%","89.80%","5",".14%","10.20%","49",".09%"
"Treutlen","81",".16%","97.59%","2",".06%","2.41%","83",".16%"
"Troup","698","1.40%","90.30%","75","2.09%","9.70%","773","1.45%"
"Turner","74",".15%","96.10%","3",".08%","3.90%","77",".14%"
"Twiggs","58",".12%","89.23%","7",".19%","10.77%","65",".12%"
"Union","84",".17%","89.36%","10",".28%","10.64%","94",".18%"
"Upson","219",".44%","92.80%","17",".47%","7.20%","236",".44%"
"Walker","390",".78%","90.07%","43","1.20%","9.93%","433",".81%"
"Walton","391",".78%","91.57%","36","1.00%","8.43%","427",".80%"
"Ware","358",".72%","93.47%","25",".70%","6.53%","383",".72%"
"Warren","46",".09%","93.88%","3",".08%","6.12%","49",".09%"
"Washington","116",".23%","92.80%","9",".25%","7.20%","125",".23%"
"Wayne","166",".33%","89.73%","19",".53%","10.27%","185",".35%"
"Webster","8",".02%","88.89%","1",".03%","11.11%","9",".02%"
