"Prison Sentence In Years","M count","M col percent","M row percent","F count","F col percent","F row percent","Total","Total percent"
"0 - 1","444","1.00%","93.67%","30","0.93%","6.33%","474","0.99%"
"1.1 - 2","569","1.28%","91.33%","54","1.67%","8.67%","623","1.30%"
"2.1 - 3","835","1.87%","89.88%","94","2.91%","10.12%","929","1.94%"
"3.1 - 4","726","1.63%","90.64%","75","2.32%","9.36%","801","1.68%"
"4.1 - 5","1,404","3.15%","88.58%","181","5.60%","11.42%","1,585","3.32%"
"5.1 - 6","888","1.99%","91.36%","84","2.60%","8.64%","972","2.03%"
"6.1 - 7","826","1.85%","91.57%","76","2.35%","8.43%","902","1.89%"
"7.1 - 8","956","2.15%","91.05%","94","2.91%","8.95%","1,050","2.20%"
"8.1 - 9","1,032","2.32%","93.22%","75","2.32%","6.78%","1,107","2.32%"
"9.1 - 10","2,533","5.68%","89.95%","283","8.76%","10.05%","2,816","5.89%"
"10.1 - 12","1,655","3.71%","91.79%","148","4.58%","8.21%","1,803","3.77%"
"12.1 - 15","3,874","8.69%","92.30%","323","9.99%","7.70%","4,197","8.78%"
"15.1 - 20","8,268","18.55%","93.24%","599","18.53%","6.76%","8,867","18.55%"
"20.1 - Over","11,559","25.94%","94.45%","679","21.01%","5.55%","12,238","25.61%"
"Life","7,222","16.21%","95.09%","373","11.54%","4.91%","7,595","15.89%"
"Life Without Parole","1,709","3.84%","96.66%","59","1.83%","3.34%","1,768","3.70%"
"Death","37","0.08%","97.37%","1","0.03%","2.63%","38","0.08%"
"Youthful Offenders","26","0.06%","86.67%","4","0.12%","13.33%","30","0.06%"
"Total Reported","44,563","100%","93.24%","3,232","100%","6.76%","47,795","100%"
"Not Reported","0","","","0","","","0",""
"Grand Total","44,563","","","3,232","","","47,795",""
