"statistic","male","female","total"
"Mean (determinate sentences only),"16.59","10.96","16.40"
"Mean (all sentences),"21.93","15.80","21.73"