"Statistic","Male","Female","Total"
"Mean","32.84","34.72","33.04"
"Median","31","35","31"
"Mode","25","29","25"
