"statistic","male","female","total"
"Mean","38.44","37.51","38.37"
"Median","36","36","36"
"Mode","29","29","29"
