"Statistic","Male","Female","Total"
"Mean (determinate sentences only)","25.87","25.84","25.87"
"Mean (all sentences)","36.94","38.76","37.00"