"statistic","male","female","total"
"Mean (determinate sentences only)","26.32","25.88","26.31"
"Mean (all sentences)","38.28","40.22","38.34"