"Statistic","Male","Female","Total"
"Mean (determinate sentences only)","26.47","25.23","26.45"
"Mean (all sentences)","39.65","41.64","39.71"